id_krs,id_mhs,id_mk,id_ta,id_dosen,tanggal_krs,status_krs
44060,1447,149,1,25,2020-08-07,Disetujui
44061,1447,144,1,25,2020-08-07,Disetujui
44062,1447,143,2,61,2020-02-15,Disetujui
44063,1447,142,2,74,2020-02-20,Disetujui
44064,1447,149,2,25,2020-02-17,Disetujui
44065,1447,140,2,61,2020-02-06,Disetujui
44066,1447,145,2,43,2020-02-16,Disetujui
44067,1447,146,3,25,2021-08-14,Disetujui
44068,1447,142,3,61,2021-08-17,Disetujui
44069,1447,138,3,56,2021-08-08,Disetujui
44070,1447,150,3,56,2021-08-14,Disetujui
44071,1447,140,3,61,2021-08-17,Disetujui
44072,1447,136,3,25,2021-08-17,Disetujui
44073,1447,148,3,25,2021-08-19,Disetujui
44074,1447,149,4,25,2021-02-19,Disetujui
44075,1447,139,4,56,2021-02-02,Disetujui
44076,1447,140,4,61,2021-02-04,Disetujui
44077,1447,150,4,43,2021-02-14,Disetujui
44078,1447,137,4,61,2021-02-07,Disetujui
44079,1447,150,5,61,2022-08-15,Disetujui
44080,1447,144,5,25,2022-08-06,Disetujui
44081,1447,138,5,56,2022-08-07,Disetujui
44082,1447,141,5,25,2022-08-04,Disetujui
44083,1447,140,5,74,2022-08-01,Disetujui
44084,1447,143,5,43,2022-08-10,Disetujui
44085,1447,149,5,25,2022-08-19,Disetujui
44086,1448,174,1,32,2020-08-19,Disetujui
44087,1448,178,1,32,2020-08-01,Disetujui
44088,1448,170,1,15,2020-08-17,Disetujui
44089,1448,179,1,32,2020-08-14,Disetujui
44090,1448,176,1,32,2020-08-12,Disetujui
44091,1448,180,1,48,2020-08-03,Disetujui
44092,1448,177,2,2,2020-02-02,Disetujui
44093,1448,180,2,69,2020-02-01,Disetujui
44094,1448,170,2,36,2020-02-04,Disetujui
44095,1448,168,2,2,2020-02-10,Disetujui
44096,1448,169,2,36,2020-02-17,Disetujui
44097,1448,167,3,36,2021-08-10,Disetujui
44098,1448,177,3,69,2021-08-06,Disetujui
44099,1448,178,3,48,2021-08-03,Disetujui
44100,1448,171,3,57,2021-08-20,Disetujui
44101,1448,174,3,57,2021-08-01,Disetujui
44102,1448,175,4,32,2021-02-09,Disetujui
44103,1448,174,4,32,2021-02-06,Disetujui
44104,1448,168,4,36,2021-02-20,Disetujui
44105,1448,180,4,48,2021-02-05,Disetujui
44106,1448,176,4,15,2021-02-08,Disetujui
44107,1448,167,4,57,2021-02-13,Disetujui
44108,1448,178,4,57,2021-02-15,Disetujui
44109,1448,179,5,26,2022-08-13,Disetujui
44110,1448,176,5,57,2022-08-01,Disetujui
44111,1448,178,5,48,2022-08-13,Disetujui
44112,1448,173,5,26,2022-08-08,Disetujui
44113,1448,177,5,36,2022-08-20,Disetujui
44114,1448,180,5,15,2022-08-09,Disetujui
44115,1448,166,6,36,2022-02-10,Disetujui
44116,1448,174,6,32,2022-02-08,Disetujui
44117,1448,170,6,36,2022-02-09,Disetujui
44118,1448,178,6,2,2022-02-09,Disetujui
44119,1448,179,6,36,2022-02-07,Disetujui
44120,1448,172,6,32,2022-02-06,Disetujui
44121,1448,177,6,15,2022-02-14,Disetujui
44122,1448,166,7,2,2023-08-01,Disetujui
44123,1448,177,7,69,2023-08-18,Disetujui
44124,1448,171,7,15,2023-08-16,Disetujui
44125,1448,172,7,15,2023-08-09,Disetujui
44126,1448,169,7,15,2023-08-16,Disetujui
44127,1448,179,7,57,2023-08-20,Disetujui
44128,1449,64,1,44,2020-08-16,Disetujui
44129,1449,69,1,90,2020-08-16,Disetujui
44130,1449,61,1,44,2020-08-11,Disetujui
44131,1449,67,1,11,2020-08-19,Disetujui
44132,1449,72,1,35,2020-08-15,Disetujui
44133,1449,71,2,35,2020-02-05,Disetujui
44134,1449,61,2,11,2020-02-14,Disetujui
44135,1449,62,2,44,2020-02-11,Disetujui
44136,1449,68,2,35,2020-02-10,Disetujui
44137,1449,64,2,35,2020-02-13,Disetujui
44138,1449,66,2,90,2020-02-12,Disetujui
44139,1449,74,2,90,2020-02-06,Disetujui
44140,1449,64,3,44,2021-08-03,Disetujui
44141,1449,68,3,44,2021-08-12,Disetujui
44142,1449,72,3,44,2021-08-20,Disetujui
44143,1449,74,3,11,2021-08-17,Disetujui
44144,1449,69,3,35,2021-08-08,Disetujui
44145,1449,65,3,35,2021-08-19,Disetujui
44146,1449,75,3,90,2021-08-18,Disetujui
44147,1449,67,4,11,2021-02-11,Disetujui
44148,1449,65,4,11,2021-02-08,Disetujui
44149,1449,73,4,35,2021-02-07,Disetujui
44150,1449,71,4,35,2021-02-15,Disetujui
44151,1449,69,4,35,2021-02-14,Disetujui
44152,1449,66,4,44,2021-02-18,Disetujui
44153,1449,70,4,44,2021-02-09,Disetujui
44154,1449,72,5,35,2022-08-19,Disetujui
44155,1449,66,5,35,2022-08-07,Disetujui
44156,1449,61,5,35,2022-08-12,Disetujui
44157,1449,74,5,44,2022-08-17,Disetujui
44158,1449,62,5,11,2022-08-16,Disetujui
44159,1449,68,5,11,2022-08-04,Disetujui
44160,1449,61,6,44,2022-02-17,Disetujui
44161,1449,68,6,11,2022-02-16,Disetujui
44162,1449,69,6,11,2022-02-08,Disetujui
44163,1449,67,6,90,2022-02-20,Disetujui
44164,1449,65,6,44,2022-02-16,Disetujui
44165,1449,67,7,90,2023-08-05,Disetujui
44166,1449,62,7,11,2023-08-04,Disetujui
44167,1449,75,7,35,2023-08-02,Disetujui
44168,1449,72,7,90,2023-08-17,Disetujui
44169,1449,65,7,90,2023-08-07,Disetujui
44170,1449,66,7,90,2023-08-09,Disetujui
44171,1449,71,7,11,2023-08-13,Disetujui
44172,1449,74,8,11,2023-02-20,Disetujui
44173,1449,69,8,44,2023-02-06,Disetujui
44174,1449,63,8,90,2023-02-02,Disetujui
44175,1449,73,8,44,2023-02-02,Disetujui
44176,1449,70,8,35,2023-02-05,Disetujui
44177,1449,66,8,44,2023-02-20,Disetujui
44178,1449,74,9,44,2024-08-16,Disetujui
44179,1449,73,9,44,2024-08-14,Disetujui
44180,1449,62,9,35,2024-08-18,Disetujui
44181,1449,63,9,90,2024-08-08,Disetujui
44182,1449,61,9,35,2024-08-20,Disetujui
44183,1450,167,7,32,2023-08-18,Disetujui
44184,1450,166,7,36,2023-08-02,Disetujui
44185,1450,178,7,2,2023-08-07,Disetujui
44186,1450,170,7,48,2023-08-20,Disetujui
44187,1450,173,7,69,2023-08-19,Disetujui
44188,1450,177,7,48,2023-08-03,Disetujui
44189,1450,173,8,48,2023-02-02,Disetujui
44190,1450,166,8,48,2023-02-09,Disetujui
44191,1450,170,8,57,2023-02-05,Disetujui
44192,1450,167,8,2,2023-02-07,Disetujui
44193,1450,174,8,15,2023-02-17,Disetujui
44194,1450,177,8,36,2023-02-03,Disetujui
44195,1450,179,8,26,2023-02-08,Disetujui
44196,1451,172,1,32,2020-08-01,Disetujui
44197,1451,178,1,2,2020-08-08,Disetujui
44198,1451,169,1,15,2020-08-20,Disetujui
44199,1451,167,1,57,2020-08-09,Disetujui
44200,1451,177,1,48,2020-08-17,Disetujui
44201,1451,166,2,26,2020-02-08,Disetujui
44202,1451,180,2,15,2020-02-16,Disetujui
44203,1451,176,2,57,2020-02-12,Disetujui
44204,1451,174,2,36,2020-02-18,Disetujui
44205,1451,173,2,32,2020-02-16,Disetujui
44206,1451,175,2,69,2020-02-13,Disetujui
44207,1451,178,2,26,2020-02-17,Disetujui
44208,1451,167,3,36,2021-08-05,Disetujui
44209,1451,174,3,26,2021-08-17,Disetujui
44210,1451,178,3,32,2021-08-01,Disetujui
44211,1451,173,3,48,2021-08-01,Disetujui
44212,1451,179,3,57,2021-08-05,Disetujui
44213,1451,166,4,69,2021-02-14,Disetujui
44214,1451,167,4,26,2021-02-01,Disetujui
44215,1451,171,4,2,2021-02-19,Disetujui
44216,1451,174,4,36,2021-02-13,Disetujui
44217,1451,179,4,15,2021-02-14,Disetujui
44218,1451,178,4,26,2021-02-04,Disetujui
44219,1451,169,5,69,2022-08-15,Disetujui
44220,1451,170,5,57,2022-08-11,Disetujui
44221,1451,166,5,57,2022-08-13,Disetujui
44222,1451,176,5,36,2022-08-12,Disetujui
44223,1451,168,5,32,2022-08-14,Disetujui
44224,1451,171,5,26,2022-08-17,Disetujui
44225,1451,176,6,2,2022-02-04,Disetujui
44226,1451,180,6,57,2022-02-18,Disetujui
44227,1451,179,6,36,2022-02-17,Disetujui
44228,1451,173,6,48,2022-02-01,Disetujui
44229,1451,167,6,36,2022-02-02,Disetujui
44230,1451,177,6,32,2022-02-15,Disetujui
44231,1451,180,7,2,2023-08-19,Disetujui
44232,1451,168,7,26,2023-08-02,Disetujui
44233,1451,166,7,48,2023-08-06,Disetujui
44234,1451,167,7,32,2023-08-04,Disetujui
44235,1451,176,7,48,2023-08-09,Disetujui
44236,1451,168,8,36,2023-02-14,Disetujui
44237,1451,167,8,15,2023-02-02,Disetujui
44238,1451,169,8,26,2023-02-07,Disetujui
44239,1451,176,8,69,2023-02-07,Disetujui
44240,1451,171,8,69,2023-02-06,Disetujui
44241,1451,175,8,57,2023-02-17,Disetujui
44242,1451,177,8,69,2023-02-02,Disetujui
44243,1451,169,9,26,2024-08-07,Disetujui
44244,1451,171,9,32,2024-08-08,Disetujui
44245,1451,167,9,48,2024-08-12,Disetujui
44246,1451,176,9,48,2024-08-18,Disetujui
44247,1451,180,9,57,2024-08-16,Disetujui
44248,1452,91,1,82,2020-08-09,Disetujui
44249,1452,94,1,5,2020-08-14,Disetujui
44250,1452,100,1,91,2020-08-09,Disetujui
44251,1452,105,1,21,2020-08-18,Disetujui
44252,1452,98,1,88,2020-08-03,Disetujui
44253,1452,103,1,91,2020-08-02,Disetujui
44254,1452,97,1,91,2020-08-09,Disetujui
44255,1452,101,2,21,2020-02-17,Disetujui
44256,1452,95,2,37,2020-02-05,Disetujui
44257,1452,99,2,63,2020-02-06,Disetujui
44258,1452,103,2,89,2020-02-20,Disetujui
44259,1452,98,2,98,2020-02-09,Disetujui
44260,1452,104,2,82,2020-02-08,Disetujui
44261,1452,97,3,91,2021-08-02,Disetujui
44262,1452,99,3,13,2021-08-03,Disetujui
44263,1452,98,3,82,2021-08-19,Disetujui
44264,1452,96,3,37,2021-08-12,Disetujui
44265,1452,91,3,98,2021-08-08,Disetujui
44266,1452,95,3,21,2021-08-04,Disetujui
44267,1452,92,3,82,2021-08-05,Disetujui
44268,1452,99,4,88,2021-02-05,Disetujui
44269,1452,92,4,82,2021-02-18,Disetujui
44270,1452,94,4,63,2021-02-01,Disetujui
44271,1452,104,4,21,2021-02-07,Disetujui
44272,1452,93,4,98,2021-02-16,Disetujui
44273,1453,71,7,44,2023-08-04,Disetujui
44274,1453,69,7,90,2023-08-16,Disetujui
44275,1453,63,7,44,2023-08-08,Disetujui
44276,1453,67,7,44,2023-08-18,Disetujui
44277,1453,68,7,35,2023-08-02,Disetujui
44278,1453,75,7,44,2023-08-19,Disetujui
44279,1453,66,7,11,2023-08-02,Disetujui
44280,1453,64,8,11,2023-02-07,Disetujui
44281,1453,65,8,11,2023-02-12,Disetujui
44282,1453,63,8,11,2023-02-11,Disetujui
44283,1453,69,8,35,2023-02-02,Disetujui
44284,1453,74,8,44,2023-02-03,Disetujui
44285,1453,61,8,44,2023-02-17,Disetujui
44286,1453,62,9,35,2024-08-04,Disetujui
44287,1453,73,9,90,2024-08-04,Disetujui
44288,1453,71,9,35,2024-08-10,Disetujui
44289,1453,69,9,11,2024-08-08,Disetujui
44290,1453,72,9,90,2024-08-13,Disetujui
44291,1453,61,9,90,2024-08-09,Disetujui
44292,1454,105,1,98,2020-08-13,Disetujui
44293,1454,103,1,98,2020-08-14,Disetujui
44294,1454,104,1,13,2020-08-10,Disetujui
44295,1454,96,1,13,2020-08-01,Disetujui
44296,1454,95,1,98,2020-08-18,Disetujui
44297,1454,97,2,98,2020-02-17,Disetujui
44298,1454,91,2,21,2020-02-14,Disetujui
44299,1454,99,2,91,2020-02-11,Disetujui
44300,1454,100,2,13,2020-02-20,Disetujui
44301,1454,95,2,37,2020-02-01,Disetujui
44302,1454,104,2,37,2020-02-16,Disetujui
44303,1454,94,3,5,2021-08-10,Disetujui
44304,1454,97,3,5,2021-08-05,Disetujui
44305,1454,95,3,13,2021-08-11,Disetujui
44306,1454,105,3,89,2021-08-14,Disetujui
44307,1454,93,3,37,2021-08-07,Disetujui
44308,1454,100,3,21,2021-08-12,Disetujui
44309,1454,105,4,63,2021-02-17,Disetujui
44310,1454,99,4,5,2021-02-11,Disetujui
44311,1454,96,4,21,2021-02-05,Disetujui
44312,1454,93,4,82,2021-02-07,Disetujui
44313,1454,92,4,89,2021-02-11,Disetujui
44314,1454,96,5,37,2022-08-19,Disetujui
44315,1454,91,5,13,2022-08-10,Disetujui
44316,1454,94,5,82,2022-08-02,Disetujui
44317,1454,93,5,89,2022-08-12,Disetujui
44318,1454,95,5,21,2022-08-06,Disetujui
44319,1454,92,5,91,2022-08-15,Disetujui
44320,1454,94,6,21,2022-02-11,Disetujui
44321,1454,98,6,91,2022-02-20,Disetujui
44322,1454,103,6,13,2022-02-07,Disetujui
44323,1454,91,6,88,2022-02-15,Disetujui
44324,1454,105,6,37,2022-02-20,Disetujui
44325,1454,95,6,82,2022-02-05,Disetujui
44326,1454,93,7,37,2023-08-04,Disetujui
44327,1454,102,7,13,2023-08-13,Disetujui
44328,1454,95,7,91,2023-08-19,Disetujui
44329,1454,94,7,89,2023-08-10,Disetujui
44330,1454,91,7,37,2023-08-14,Disetujui
44331,1454,97,7,13,2023-08-20,Disetujui
44332,1454,98,7,63,2023-08-15,Disetujui
44333,1454,100,8,88,2023-02-18,Disetujui
44334,1454,96,8,5,2023-02-14,Disetujui
44335,1454,101,8,89,2023-02-18,Disetujui
44336,1454,99,8,13,2023-02-17,Disetujui
44337,1454,98,8,82,2023-02-13,Disetujui
44338,1454,104,8,21,2023-02-06,Disetujui
44339,1454,102,9,63,2024-08-01,Disetujui
44340,1454,97,9,37,2024-08-12,Disetujui
44341,1454,104,9,21,2024-08-04,Disetujui
44342,1454,93,9,13,2024-08-20,Disetujui
44343,1454,92,9,91,2024-08-07,Disetujui
44344,1455,172,3,36,2021-08-20,Disetujui
44345,1455,169,3,2,2021-08-11,Disetujui
44346,1455,168,3,32,2021-08-10,Disetujui
44347,1455,176,3,26,2021-08-10,Disetujui
44348,1455,166,3,69,2021-08-01,Disetujui
44349,1455,167,3,2,2021-08-06,Disetujui
44350,1455,180,4,57,2021-02-08,Disetujui
44351,1455,178,4,69,2021-02-01,Disetujui
44352,1455,171,4,2,2021-02-19,Disetujui
44353,1455,173,4,2,2021-02-17,Disetujui
44354,1455,176,4,36,2021-02-16,Disetujui
44355,1455,168,4,15,2021-02-08,Disetujui
44356,1455,172,4,2,2021-02-05,Disetujui
44357,1455,172,5,36,2022-08-09,Disetujui
44358,1455,167,5,32,2022-08-13,Disetujui
44359,1455,177,5,48,2022-08-04,Disetujui
44360,1455,171,5,69,2022-08-11,Disetujui
44361,1455,168,5,32,2022-08-15,Disetujui
44362,1455,178,5,2,2022-08-19,Disetujui
44363,1455,170,5,36,2022-08-09,Disetujui
44364,1455,178,6,57,2022-02-06,Disetujui
44365,1455,170,6,32,2022-02-10,Disetujui
44366,1455,176,6,26,2022-02-04,Disetujui
44367,1455,179,6,69,2022-02-08,Disetujui
44368,1455,166,6,15,2022-02-20,Disetujui
44369,1455,172,6,48,2022-02-05,Disetujui
44370,1455,173,7,48,2023-08-06,Disetujui
44371,1455,168,7,2,2023-08-07,Disetujui
44372,1455,176,7,57,2023-08-20,Disetujui
44373,1455,171,7,36,2023-08-19,Disetujui
44374,1455,170,7,36,2023-08-05,Disetujui
44375,1455,178,7,48,2023-08-04,Disetujui
44376,1455,166,7,36,2023-08-11,Disetujui
44377,1455,167,8,15,2023-02-07,Disetujui
44378,1455,180,8,2,2023-02-08,Disetujui
44379,1455,175,8,57,2023-02-14,Disetujui
44380,1455,173,8,32,2023-02-11,Disetujui
44381,1455,172,8,32,2023-02-11,Disetujui
44382,1455,170,8,69,2023-02-03,Disetujui
44383,1455,176,8,36,2023-02-12,Disetujui
44384,1456,107,1,87,2020-08-17,Disetujui
44385,1456,108,1,75,2020-08-07,Disetujui
44386,1456,118,1,75,2020-08-09,Disetujui
44387,1456,110,1,87,2020-08-07,Disetujui
44388,1456,119,1,84,2020-08-03,Disetujui
44389,1456,109,1,75,2020-08-01,Disetujui
44390,1456,108,2,78,2020-02-07,Disetujui
44391,1456,118,2,39,2020-02-20,Disetujui
44392,1456,116,2,87,2020-02-12,Disetujui
44393,1456,114,2,95,2020-02-11,Disetujui
44394,1456,106,2,27,2020-02-12,Disetujui
44395,1456,107,3,27,2021-08-03,Disetujui
44396,1456,109,3,95,2021-08-04,Disetujui
44397,1456,114,3,75,2021-08-03,Disetujui
44398,1456,108,3,9,2021-08-01,Disetujui
44399,1456,118,3,84,2021-08-12,Disetujui
44400,1456,106,3,78,2021-08-05,Disetujui
44401,1456,115,4,9,2021-02-17,Disetujui
44402,1456,110,4,84,2021-02-04,Disetujui
44403,1456,112,4,9,2021-02-05,Disetujui
44404,1456,119,4,78,2021-02-16,Disetujui
44405,1456,106,4,9,2021-02-20,Disetujui
44406,1456,110,5,9,2022-08-09,Disetujui
44407,1456,113,5,78,2022-08-03,Disetujui
44408,1456,114,5,78,2022-08-13,Disetujui
44409,1456,115,5,27,2022-08-11,Disetujui
44410,1456,112,5,27,2022-08-09,Disetujui
44411,1456,116,5,39,2022-08-02,Disetujui
44412,1456,107,5,84,2022-08-10,Disetujui
44413,1456,107,6,84,2022-02-12,Disetujui
44414,1456,109,6,39,2022-02-15,Disetujui
44415,1456,118,6,95,2022-02-13,Disetujui
44416,1456,106,6,84,2022-02-03,Disetujui
44417,1456,112,6,87,2022-02-03,Disetujui
44418,1456,108,6,27,2022-02-03,Disetujui
44419,1456,110,6,83,2022-02-12,Disetujui
44420,1456,114,7,27,2023-08-14,Disetujui
44421,1456,108,7,87,2023-08-15,Disetujui
44422,1456,116,7,78,2023-08-20,Disetujui
44423,1456,111,7,95,2023-08-06,Disetujui
44424,1456,106,7,9,2023-08-13,Disetujui
44425,1456,113,8,84,2023-02-14,Disetujui
44426,1456,108,8,9,2023-02-20,Disetujui
44427,1456,119,8,75,2023-02-19,Disetujui
44428,1456,115,8,75,2023-02-15,Disetujui
44429,1456,120,8,95,2023-02-07,Disetujui
44430,1457,172,1,48,2020-08-04,Disetujui
44431,1457,171,1,36,2020-08-18,Disetujui
44432,1457,175,1,36,2020-08-02,Disetujui
44433,1457,168,1,69,2020-08-12,Disetujui
44434,1457,174,1,36,2020-08-20,Disetujui
44435,1457,167,2,36,2020-02-04,Disetujui
44436,1457,169,2,36,2020-02-20,Disetujui
44437,1457,176,2,15,2020-02-06,Disetujui
44438,1457,174,2,15,2020-02-12,Disetujui
44439,1457,172,2,69,2020-02-14,Disetujui
44440,1457,178,2,26,2020-02-20,Disetujui
44441,1457,170,3,2,2021-08-20,Disetujui
44442,1457,171,3,15,2021-08-10,Disetujui
44443,1457,166,3,15,2021-08-01,Disetujui
44444,1457,177,3,2,2021-08-03,Disetujui
44445,1457,175,3,26,2021-08-14,Disetujui
44446,1457,173,3,69,2021-08-13,Disetujui
44447,1457,179,4,2,2021-02-18,Disetujui
44448,1457,180,4,32,2021-02-10,Disetujui
44449,1457,177,4,36,2021-02-20,Disetujui
44450,1457,170,4,32,2021-02-01,Disetujui
44451,1457,178,4,15,2021-02-13,Disetujui
44452,1457,166,5,15,2022-08-10,Disetujui
44453,1457,172,5,32,2022-08-10,Disetujui
44454,1457,167,5,48,2022-08-03,Disetujui
44455,1457,170,5,15,2022-08-12,Disetujui
44456,1457,176,5,57,2022-08-19,Disetujui
44457,1457,169,6,57,2022-02-08,Disetujui
44458,1457,167,6,2,2022-02-13,Disetujui
44459,1457,173,6,15,2022-02-07,Disetujui
44460,1457,176,6,57,2022-02-07,Disetujui
44461,1457,177,6,32,2022-02-20,Disetujui
44462,1457,168,7,26,2023-08-19,Disetujui
44463,1457,172,7,32,2023-08-17,Disetujui
44464,1457,173,7,48,2023-08-18,Disetujui
44465,1457,171,7,57,2023-08-06,Disetujui
44466,1457,179,7,2,2023-08-02,Disetujui
44467,1457,175,7,26,2023-08-13,Disetujui
44468,1457,167,7,48,2023-08-18,Disetujui
44469,1457,169,8,15,2023-02-11,Disetujui
44470,1457,176,8,48,2023-02-13,Disetujui
44471,1457,177,8,69,2023-02-07,Disetujui
44472,1457,173,8,36,2023-02-14,Disetujui
44473,1457,179,8,69,2023-02-06,Disetujui
44474,1457,168,8,26,2023-02-10,Disetujui
44475,1458,99,7,5,2023-08-04,Disetujui
44476,1458,91,7,88,2023-08-16,Disetujui
44477,1458,95,7,98,2023-08-06,Disetujui
44478,1458,104,7,21,2023-08-18,Disetujui
44479,1458,93,7,91,2023-08-12,Disetujui
44480,1458,100,7,98,2023-08-12,Disetujui
44481,1458,103,7,89,2023-08-19,Disetujui
44482,1458,96,8,82,2023-02-05,Disetujui
44483,1458,99,8,5,2023-02-15,Disetujui
44484,1458,104,8,37,2023-02-19,Disetujui
44485,1458,95,8,63,2023-02-18,Disetujui
44486,1458,93,8,13,2023-02-20,Disetujui
44487,1458,94,8,13,2023-02-19,Disetujui
44488,1458,98,8,5,2023-02-06,Disetujui
44489,1458,102,9,91,2024-08-15,Disetujui
44490,1458,98,9,88,2024-08-17,Disetujui
44491,1458,95,9,88,2024-08-13,Disetujui
44492,1458,96,9,37,2024-08-18,Disetujui
44493,1458,94,9,63,2024-08-19,Disetujui
44494,1458,105,10,98,2024-02-03,Disetujui
44495,1458,91,10,91,2024-02-10,Disetujui
44496,1458,94,10,91,2024-02-04,Disetujui
44497,1458,102,10,98,2024-02-06,Disetujui
44498,1458,101,10,98,2024-02-07,Disetujui
44499,1458,103,10,89,2024-02-19,Disetujui
44500,1459,80,1,77,2020-08-05,Disetujui
44501,1459,79,1,77,2020-08-08,Disetujui
44502,1459,88,1,23,2020-08-11,Disetujui
44503,1459,81,1,77,2020-08-10,Disetujui
44504,1459,85,1,14,2020-08-12,Disetujui
44505,1459,82,1,12,2020-08-03,Disetujui
44506,1459,84,2,23,2020-02-01,Disetujui
44507,1459,77,2,51,2020-02-04,Disetujui
44508,1459,76,2,77,2020-02-10,Disetujui
44509,1459,88,2,51,2020-02-15,Disetujui
44510,1459,89,2,51,2020-02-09,Disetujui
44511,1459,83,2,53,2020-02-10,Disetujui
44512,1459,85,2,12,2020-02-01,Disetujui
44513,1459,83,3,14,2021-08-05,Disetujui
44514,1459,84,3,77,2021-08-05,Disetujui
44515,1459,77,3,77,2021-08-10,Disetujui
44516,1459,90,3,23,2021-08-06,Disetujui
44517,1459,80,3,66,2021-08-10,Disetujui
44518,1459,79,4,66,2021-02-10,Disetujui
44519,1459,76,4,12,2021-02-09,Disetujui
44520,1459,85,4,14,2021-02-04,Disetujui
44521,1459,83,4,23,2021-02-19,Disetujui
44522,1459,78,4,77,2021-02-14,Disetujui
44523,1459,81,4,53,2021-02-17,Disetujui
44524,1459,84,4,77,2021-02-10,Disetujui
44525,1460,87,1,30,2020-08-09,Disetujui
44526,1460,79,1,12,2020-08-06,Disetujui
44527,1460,82,1,51,2020-08-20,Disetujui
44528,1460,78,1,77,2020-08-14,Disetujui
44529,1460,80,1,12,2020-08-15,Disetujui
44530,1460,81,2,51,2020-02-19,Disetujui
44531,1460,86,2,23,2020-02-11,Disetujui
44532,1460,84,2,18,2020-02-04,Disetujui
44533,1460,88,2,14,2020-02-07,Disetujui
44534,1460,89,2,23,2020-02-10,Disetujui
44535,1460,79,2,77,2020-02-05,Disetujui
44536,1460,85,3,23,2021-08-01,Disetujui
44537,1460,80,3,30,2021-08-06,Disetujui
44538,1460,84,3,23,2021-08-11,Disetujui
44539,1460,87,3,66,2021-08-03,Disetujui
44540,1460,78,3,23,2021-08-06,Disetujui
44541,1460,82,4,18,2021-02-03,Disetujui
44542,1460,86,4,51,2021-02-17,Disetujui
44543,1460,88,4,77,2021-02-18,Disetujui
44544,1460,77,4,12,2021-02-18,Disetujui
44545,1460,78,4,23,2021-02-08,Disetujui
44546,1460,90,4,66,2021-02-14,Disetujui
44547,1460,80,4,51,2021-02-16,Disetujui
44548,1461,98,1,13,2020-08-12,Disetujui
44549,1461,102,1,63,2020-08-09,Disetujui
44550,1461,97,1,98,2020-08-03,Disetujui
44551,1461,93,1,63,2020-08-11,Disetujui
44552,1461,105,1,82,2020-08-16,Disetujui
44553,1461,103,1,13,2020-08-10,Disetujui
44554,1461,104,1,37,2020-08-10,Disetujui
44555,1461,101,2,13,2020-02-13,Disetujui
44556,1461,95,2,89,2020-02-18,Disetujui
44557,1461,93,2,98,2020-02-08,Disetujui
44558,1461,105,2,89,2020-02-13,Disetujui
44559,1461,92,2,21,2020-02-03,Disetujui
44560,1461,104,3,98,2021-08-05,Disetujui
44561,1461,103,3,63,2021-08-08,Disetujui
44562,1461,91,3,63,2021-08-04,Disetujui
44563,1461,93,3,98,2021-08-10,Disetujui
44564,1461,101,3,98,2021-08-07,Disetujui
44565,1461,100,4,82,2021-02-08,Disetujui
44566,1461,103,4,82,2021-02-01,Disetujui
44567,1461,101,4,37,2021-02-16,Disetujui
44568,1461,104,4,63,2021-02-19,Disetujui
44569,1461,98,4,91,2021-02-02,Disetujui
44570,1461,91,4,21,2021-02-03,Disetujui
44571,1461,97,4,89,2021-02-05,Disetujui
44572,1461,93,5,98,2022-08-06,Disetujui
44573,1461,96,5,13,2022-08-17,Disetujui
44574,1461,99,5,82,2022-08-07,Disetujui
44575,1461,104,5,88,2022-08-11,Disetujui
44576,1461,100,5,82,2022-08-13,Disetujui
44577,1461,94,6,98,2022-02-12,Disetujui
44578,1461,101,6,13,2022-02-13,Disetujui
44579,1461,99,6,82,2022-02-17,Disetujui
44580,1461,95,6,91,2022-02-05,Disetujui
44581,1461,103,6,98,2022-02-01,Disetujui
44582,1461,105,6,63,2022-02-15,Disetujui
44583,1461,92,6,91,2022-02-01,Disetujui
44584,1461,102,7,13,2023-08-05,Disetujui
44585,1461,105,7,13,2023-08-08,Disetujui
44586,1461,96,7,98,2023-08-07,Disetujui
44587,1461,92,7,37,2023-08-02,Disetujui
44588,1461,91,7,89,2023-08-06,Disetujui
44589,1461,99,7,82,2023-08-05,Disetujui
44590,1462,166,3,36,2021-08-12,Disetujui
44591,1462,172,3,15,2021-08-05,Disetujui
44592,1462,170,3,57,2021-08-18,Disetujui
44593,1462,175,3,48,2021-08-08,Disetujui
44594,1462,177,3,69,2021-08-17,Disetujui
44595,1462,166,4,32,2021-02-15,Disetujui
44596,1462,175,4,15,2021-02-07,Disetujui
44597,1462,180,4,15,2021-02-19,Disetujui
44598,1462,167,4,32,2021-02-07,Disetujui
44599,1462,171,4,2,2021-02-16,Disetujui
44600,1462,176,4,48,2021-02-02,Disetujui
44601,1462,170,4,15,2021-02-03,Disetujui
44602,1462,175,5,32,2022-08-16,Disetujui
44603,1462,168,5,48,2022-08-02,Disetujui
44604,1462,167,5,36,2022-08-11,Disetujui
44605,1462,178,5,2,2022-08-12,Disetujui
44606,1462,174,5,26,2022-08-17,Disetujui
44607,1462,177,5,2,2022-08-08,Disetujui
44608,1462,167,6,15,2022-02-03,Disetujui
44609,1462,178,6,36,2022-02-12,Disetujui
44610,1462,176,6,15,2022-02-12,Disetujui
44611,1462,171,6,2,2022-02-10,Disetujui
44612,1462,170,6,48,2022-02-09,Disetujui
44613,1462,173,6,36,2022-02-13,Disetujui
44614,1462,170,7,15,2023-08-05,Disetujui
44615,1462,173,7,57,2023-08-12,Disetujui
44616,1462,171,7,57,2023-08-19,Disetujui
44617,1462,167,7,36,2023-08-02,Disetujui
